"movieId","userId","rating","title","genres"
"2081",95,4,"Little Mermaid, The (1989)","Animation|Children|Comedy|Musical|Romance"
"2113",95,2,"Graveyard Shift (Stephen Kings Graveyard Shift) (1990),Horror|Thriller
2114,""Outsiders, The (1983)"",Drama
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
2116,""Lord of the Rings, The (1978)"",Adventure|Animation|Children|Fantasy
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi
2118,""Dead Zone, The (1983)"",Thriller
2119,Maximum Overdrive (1986),Horror
2120,Needful Things (1993),Drama|Horror
2121,Cujo (1983),Horror|Thriller
2122,Children of the Corn (1984),Horror|Thriller
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy
2124,""Addams Family, The (1991)"",Children|Comedy|Fantasy
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller
2128,Safe Men (1998),Comedy
2130,Atlantic City (1980),Crime|Drama|Romance
2131,Autumn Sonata (Höstsonaten) (1978),Drama
2132,Whos Afraid of Virginia Woolf? (1966)","Drama"
"2148",95,4,"House (1986)","Comedy|Fantasy|Horror"
"2149",95,3,"House II: The Second Story (1987)","Comedy|Fantasy|Horror"
"2160",95,3,"Rosemarys Baby (1968),Drama|Horror|Thriller
2161,""NeverEnding Story, The (1984)"",Adventure|Children|Fantasy
2162,""NeverEnding Story II: The Next Chapter, The (1990)"",Adventure|Children|Fantasy
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror
2165,Your Friends and Neighbors (1998),Comedy|Drama
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
2167,Blade (1998),Action|Horror|Thriller
2168,Dance with Me (1998),Drama|Romance
2169,Dead Man on Campus (1998),Comedy
2170,Wrongfully Accused (1998),Action|Comedy
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance
2173,""Navigator: A Mediaeval Odyssey, The (1988)"",Adventure|Fantasy|Sci-Fi
2174,Beetlejuice (1988),Comedy|Fantasy
2176,Rope (1948),Crime|Drama|Thriller
2177,Family Plot (1976),Comedy|Thriller
2178,Frenzy (1972),Thriller
2180,Torn Curtain (1966),Thriller
2181,Marnie (1964),Drama|Mystery|Romance|Thriller
2182,""Wrong Man, The (1956)"",Drama|Film-Noir|Thriller
2183,""Man Who Knew Too Much, The (1956)"",Adventure|Drama|Mystery|Thriller
2184,""Trouble with Harry, The (1955)"",Comedy|Mystery
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
2187,Stage Fright (1950),Mystery|Romance|Thriller
2188,54 (1998),Drama
2189,I Married A Strange Person! (1997),Animation|Comedy|Fantasy|Sci-Fi
2190,Why Do Fools Fall In Love? (1998),Drama
2191,""Merry War, A (1997)"",Comedy
2193,Willow (1988),Action|Adventure|Fantasy
2194,""Untouchables, The (1987)"",Action|Crime|Drama
2195,Dirty Work (1998),Comedy
2197,Firelight (1997),Drama
2200,Under Capricorn (1949),Drama
2201,""Paradine Case, The (1947)"",Drama
2202,Lifeboat (1944),Drama|War
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller
2204,Saboteur (1942),Mystery|Thriller
2205,Mr. & Mrs. Smith (1941),Comedy|Romance
2206,Suspicion (1941),Film-Noir|Mystery|Thriller
2207,Jamaica Inn (1939),Drama
2208,""Lady Vanishes, The (1938)"",Drama|Mystery|Thriller
2210,Sabotage (1936),Thriller
2212,""Man Who Knew Too Much, The (1934)"",Drama|Thriller
2214,Number Seventeen (a.k.a. Number 17) (1932),Thriller
2215,Rich and Strange (1931),Comedy|Romance
2219,Murder! (1930),Mystery|Thriller
2221,Blackmail (1929),Drama|Thriller
2227,""Lodger: A Story of the London Fog, The (1927)"",Crime|Drama|Thriller
2231,Rounders (1998),Drama
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
2236,Simon Birch (1998),Drama
2237,Without Limits (1998),Drama
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
2239,Swept Away (Travolti da un insolito destino nellazzurro mare dAgosto) (1975),Comedy|Drama
2240,My Bodyguard (1980),Drama
2241,Class (1983),Comedy
2243,Broadcast News (1987),Comedy|Drama|Romance
2244,""Allnighter, The (1987)"",Comedy|Romance
2245,Working Girl (1988),Comedy|Drama|Romance
2246,Stars and Bars (1988),Action|Comedy|Romance
2247,Married to the Mob (1988),Comedy
2248,Say Anything... (1989),Comedy|Drama|Romance
2249,My Blue Heaven (1990),Comedy
2250,Men Dont Leave (1990)","Drama"
"2327",95,4,"Tales from the Darkside: The Movie (1990)","Fantasy|Horror|Thriller"
"2336",95,4,"Elizabeth (1998)","Drama"
"2572",95,5,"10 Things I Hate About You (1999)","Comedy|Romance"
"2580",95,4,"Go (1999)","Comedy|Crime"
"2581",95,4,"Never Been Kissed (1999)","Comedy|Romance"
"2641",95,3,"Superman II (1980)","Action|Sci-Fi"
"2657",95,4,"Rocky Horror Picture Show, The (1975)","Comedy|Horror|Musical|Sci-Fi"
"2672",95,3,"Thirteenth Floor, The (1999)","Drama|Sci-Fi|Thriller"
"2683",95,4,"Austin Powers: The Spy Who Shagged Me (1999)","Action|Adventure|Comedy"
"2694",95,4,"Big Daddy (1999)","Comedy"
"2699",95,5,"Arachnophobia (1990)","Comedy|Horror"
"2701",95,3,"Wild Wild West (1999)","Action|Comedy|Sci-Fi|Western"
"2702",95,3,"Summer of Sam (1999)","Drama"
"2706",95,5,"American Pie (1999)","Comedy|Romance"
"2710",95,4,"Blair Witch Project, The (1999)","Drama|Horror|Thriller"
"2713",95,3,"Lake Placid (1999)","Horror|Thriller"
"2716",95,5,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
"2717",95,4,"Ghostbusters II (1989)","Comedy|Fantasy|Sci-Fi"
"2722",95,3,"Deep Blue Sea (1999)","Action|Horror|Sci-Fi|Thriller"
"3255",95,4,"League of Their Own, A (1992)","Comedy|Drama"
"3257",95,4,"Bodyguard, The (1992)","Drama|Romance|Thriller"
"3258",95,4,"Death Becomes Her (1992)","Comedy|Fantasy"
"3261",95,4,"Singles (1992)","Comedy|Drama|Romance"
"3269",95,3,"Forever Young (1992)","Drama|Romance|Sci-Fi"
"3273",95,3,"Scream 3 (2000)","Comedy|Horror|Mystery|Thriller"
"3285",95,4,"Beach, The (2000)","Adventure|Drama"
"3298",95,4,"Boiler Room (2000)","Crime|Drama|Thriller"
"3300",95,5,"Pitch Black (2000)","Horror|Sci-Fi|Thriller"
"3391",95,2,"Whos That Girl? (1987),Comedy
3392,She-Devil (1989),Comedy
3393,Date with an Angel (1987),Comedy|Fantasy|Romance
3394,Blind Date (1987),Comedy|Romance
3395,Nadine (1987),Comedy
3396,""Muppet Movie, The (1979)"",Adventure|Children|Comedy|Musical
3397,""Great Muppet Caper, The (1981)"",Children|Comedy
3398,""Muppets Take Manhattan, The (1984)"",Children|Comedy|Musical
3399,Sesame Street Presents Follow That Bird (1985),Children|Comedy
3400,Were Back! A Dinosaurs Story (1993),Adventure|Animation|Children|Fantasy
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
3402,Turtle Diary (1985),Comedy|Drama|Romance
3404,Titanic (1953),Action|Drama
3405,""Night to Remember, A (1958)"",Action|Drama
3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War
3408,Erin Brockovich (2000),Drama
3409,Final Destination (2000),Drama|Thriller
3412,""Bear, The (Ours, L) (1988),Adventure|Children|Drama
3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War
3415,Mirror"," The (Zerkalo) (1975),Drama
3417,Crimson Pirate"
"3840",95,3,"Pumpkinhead (1988)","Horror"
"3843",95,3,"Sleepaway Camp (1983)","Horror"
"3994",95,3,"Unbreakable (2000)","Drama|Sci-Fi"
"4002",95,4,"Planes, Trains & Automobiles (1987)","Comedy"
"4018",95,3,"What Women Want (2000)","Comedy|Romance"
"4030",95,4,"Dracula 2000 (2000)","Horror"
"4036",95,4,"Shadow of the Vampire (2000)","Drama|Horror"
"4105",95,5,"Evil Dead, The (1981)","Fantasy|Horror|Thriller"
"4124",95,3,"Jaws: The Revenge (1987)","Horror|Thriller"
"4128",95,5,"Lost Boys, The (1987)","Comedy|Horror|Thriller"
"4135",95,4,"Monster Squad, The (1987)","Adventure|Comedy|Horror"
"4222",95,3,"C.H.U.D. (1984)","Horror"
"4321",95,5,"City Slickers (1991)","Comedy|Western"
"4351",95,5,"Point Break (1991)","Action|Crime|Thriller"
"4734",95,4,"Jay and Silent Bob Strike Back (2001)","Adventure|Comedy"
"4865",95,4,"From Hell (2001)","Crime|Horror|Mystery|Thriller"
"4949",95,2,"Invasion U.S.A. (1985)","Action|Thriller"
"5025",95,5,"Orange County (2002)","Comedy"
"5049",95,3,"48 Hrs. (1982)","Action|Comedy|Crime|Drama"
"5080",95,3,"Slackers (2002)","Comedy"
"5292",95,4,"Slap Shot (1977)","Comedy"
"5303",95,3,"Joe Versus the Volcano (1990)","Comedy|Romance"
"5308",95,4,"Three Men and a Baby (1987)","Comedy"
"5309",95,3,"Three Men and a Little Lady (1990)","Comedy|Romance"
"5342",95,2,"Nomads (1986)","Horror|Mystery|Thriller"
"5343",95,3,"Temp, The (1993)","Drama|Thriller"
"5346",95,4,"Wild Orchid (1990)","Drama|Romance"
"5349",95,4,"Spider-Man (2002)","Action|Adventure|Sci-Fi|Thriller"
"5378",95,5,"Star Wars: Episode II - Attack of the Clones (2002)","Action|Adventure|Sci-Fi|IMAX"
"5449",95,3,"Mr. Deeds (2002)","Comedy|Romance"
"31",96,2.5,"Dangerous Minds (1995)","Drama"
"50",96,4,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
"318",96,2,"Shawshank Redemption, The (1994)","Crime|Drama"
"608",96,4,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
"628",96,3,"Primal Fear (1996)","Crime|Drama|Mystery|Thriller"
"750",96,5,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy|War"
"903",96,5,"Vertigo (1958)","Drama|Mystery|Romance|Thriller"
"904",96,5,"Rear Window (1954)","Mystery|Thriller"
"905",96,5,"It Happened One Night (1934)","Comedy|Romance"
"908",96,5,"North by Northwest (1959)","Action|Adventure|Mystery|Romance|Thriller"
"910",96,4.5,"Some Like It Hot (1959)","Comedy|Crime"
"912",96,5,"Casablanca (1942)","Drama|Romance"
"913",96,5,"Maltese Falcon, The (1941)","Film-Noir|Mystery"
"922",96,5,"Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)","Drama|Film-Noir|Romance"
"923",96,5,"Citizen Kane (1941)","Drama|Mystery"
"926",96,5,"All About Eve (1950)","Drama"
"930",96,4.5,"Notorious (1946)","Film-Noir|Romance|Thriller"
"951",96,5,"His Girl Friday (1940)","Comedy|Romance"
"2336",96,3,"Elizabeth (1998)","Drama"
"2692",96,3,"Run Lola Run (Lola rennt) (1998)","Action|Crime"
"4226",96,5,"Memento (2000)","Mystery|Thriller"
"6027",96,3,"Dogfight (1991)","Drama|Romance"
"7361",96,4,"Eternal Sunshine of the Spotless Mind (2004)","Drama|Romance|Sci-Fi"
"1",97,1,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
"32",97,4.5,"Twelve Monkeys (a.k.a. 12 Monkeys) (1995)","Mystery|Sci-Fi|Thriller"
"50",97,5,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
"110",97,1,"Braveheart (1995)","Action|Drama|War"
"223",97,3.5,"Clerks (1994)","Comedy"
"293",97,2,"Léon: The Professional (a.k.a. The Professional) (Léon) (1994)","Action|Crime|Drama|Thriller"
"296",97,4,"Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller"
"318",97,4.5,"Shawshank Redemption, The (1994)","Crime|Drama"
"541",97,4,"Blade Runner (1982)","Action|Sci-Fi|Thriller"
"588",97,0.5,"Aladdin (1992)","Adventure|Animation|Children|Comedy|Musical"
"589",97,2,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
"593",97,3.5,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
"595",97,1.5,"Beauty and the Beast (1991)","Animation|Children|Fantasy|Musical|Romance|IMAX"
"597",97,2,"Pretty Woman (1990)","Comedy|Romance"
"608",97,4,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
"750",97,4,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy|War"
"858",97,3,"Godfather, The (1972)","Crime|Drama"
"899",97,4.5,"Singin in the Rain (1952),Comedy|Musical|Romance
900,""American in Paris, An (1951)"",Musical|Romance
901,Funny Face (1957),Comedy|Musical
902,Breakfast at Tiffanys (1961)","Drama|Romance"
"904",97,3.5,"Rear Window (1954)","Mystery|Thriller"
"908",97,2,"North by Northwest (1959)","Action|Adventure|Mystery|Romance|Thriller"
"912",97,1.5,"Casablanca (1942)","Drama|Romance"
"923",97,4,"Citizen Kane (1941)","Drama|Mystery"
"926",97,4,"All About Eve (1950)","Drama"
"1997",97,0.5,"Exorcist, The (1973)","Horror|Mystery"
"2000",97,3,"Lethal Weapon (1987)","Action|Comedy|Crime|Drama"
"2019",97,4,"Seven Samurai (Shichinin no samurai) (1954)","Action|Adventure|Drama"
"2324",97,4.5,"Life Is Beautiful (La Vita è bella) (1997)","Comedy|Drama|Romance|War"
"2571",97,2.5,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"2716",97,2.5,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
"3253",97,3,"Waynes World (1992),Comedy
3254,Waynes World 2 (1993)","Comedy"
"4226",97,3,"Memento (2000)","Mystery|Thriller"
"4816",97,4,"Zoolander (2001)","Comedy"
"4878",97,5,"Donnie Darko (2001)","Drama|Mystery|Sci-Fi|Thriller"
"4973",97,4.5,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)","Comedy|Romance"
"4979",97,3.5,"Royal Tenenbaums, The (2001)","Comedy|Drama"
"5902",97,2.5,"Adaptation (2002)","Comedy|Drama|Romance"
"5903",97,2,"Equilibrium (2002)","Action|Sci-Fi|Thriller"
"5952",97,2.5,"Lord of the Rings: The Two Towers, The (2002)","Adventure|Fantasy"
"5971",97,4,"My Neighbor Totoro (Tonari no Totoro) (1988)","Animation|Children|Drama|Fantasy"
"7361",97,3.5,"Eternal Sunshine of the Spotless Mind (2004)","Drama|Romance|Sci-Fi"
"8376",97,3.5,"Napoleon Dynamite (2004)","Comedy"
"5",98,3,"Father of the Bride Part II (1995)","Comedy"
"39",98,3,"Clueless (1995)","Comedy|Romance"
"296",98,4.5,"Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller"
"339",98,3.5,"While You Were Sleeping (1995)","Comedy|Romance"
"597",98,5,"Pretty Woman (1990)","Comedy|Romance"
"920",98,3.5,"Gone with the Wind (1939)","Drama|Romance|War"
"2321",98,5,"Pleasantville (1998)","Comedy|Drama|Fantasy"
"2572",98,5,"10 Things I Hate About You (1999)","Comedy|Romance"
"2724",98,5,"Runaway Bride (1999)","Comedy|Romance"
"4014",98,5,"Chocolat (2000)","Drama|Romance"
"4246",98,5,"Bridget Joness Diary (2001),Comedy|Drama|Romance
4247,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
4248,Josie and the Pussycats (2001),Comedy
4251,Chopper (2000),Drama|Thriller
4252,""Circle, The (Dayereh) (2000)"",Drama
4254,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
4255,Freddy Got Fingered (2001),Comedy
4262,Scarface (1983),Action|Crime|Drama
4263,Days of Wine and Roses (1962),Drama
4265,Driven (2001),Action|Thriller
4266,""Forsaken, The (2001)"",Horror
4267,One Night at McCools (2001)","Comedy"
"4878",98,4,"Donnie Darko (2001)","Drama|Mystery|Sci-Fi|Thriller"
"5943",98,3,"Maid in Manhattan (2002)","Comedy|Romance"
"6564",98,3,"Lara Croft Tomb Raider: The Cradle of Life (2003)","Action|Adventure|Comedy|Romance|Thriller"
"6593",98,4,"Freaky Friday (2003)","Children|Comedy|Fantasy"
"1",99,4,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
"2",99,2,"Jumanji (1995)","Adventure|Children|Fantasy"
"17",99,3,"Sense and Sensibility (1995)","Drama|Romance"
"28",99,3,"Persuasion (1995)","Drama|Romance"
"39",99,4,"Clueless (1995)","Comedy|Romance"
"47",99,1,"Seven (a.k.a. Se7en) (1995)","Mystery|Thriller"
"50",99,4,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
"105",99,3,"Bridges of Madison County, The (1995)","Drama|Romance"
"110",99,3,"Braveheart (1995)","Action|Drama|War"
"296",99,3,"Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller"
"316",99,1,"Stargate (1994)","Action|Adventure|Sci-Fi"
"318",99,5,"Shawshank Redemption, The (1994)","Crime|Drama"
"546",99,1,"Super Mario Bros. (1993)","Action|Adventure|Children|Comedy|Fantasy|Sci-Fi"
"588",99,3,"Aladdin (1992)","Adventure|Animation|Children|Comedy|Musical"
"593",99,4,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
"595",99,5,"Beauty and the Beast (1991)","Animation|Children|Fantasy|Musical|Romance|IMAX"
"596",99,4,"Pinocchio (1940)","Animation|Children|Fantasy|Musical"
"608",99,5,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
"647",99,4,"Courage Under Fire (1996)","Action|Crime|Drama|War"
"733",99,2,"Rock, The (1996)","Action|Adventure|Thriller"
"736",99,3,"Twister (1996)","Action|Adventure|Romance|Thriller"
"750",99,4,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy|War"
"838",99,4,"Emma (1996)","Comedy|Drama|Romance"
"898",99,4,"Philadelphia Story, The (1940)","Comedy|Drama|Romance"
"899",99,4,"Singin in the Rain (1952),Comedy|Musical|Romance
900,""American in Paris, An (1951)"",Musical|Romance
901,Funny Face (1957),Comedy|Musical
902,Breakfast at Tiffanys (1961)","Drama|Romance"
"903",99,5,"Vertigo (1958)","Drama|Mystery|Romance|Thriller"
"904",99,4,"Rear Window (1954)","Mystery|Thriller"
"908",99,4,"North by Northwest (1959)","Action|Adventure|Mystery|Romance|Thriller"
"909",99,3,"Apartment, The (1960)","Comedy|Drama|Romance"
"912",99,5,"Casablanca (1942)","Drama|Romance"
"913",99,4,"Maltese Falcon, The (1941)","Film-Noir|Mystery"
"914",99,4,"My Fair Lady (1964)","Comedy|Drama|Musical|Romance"
"918",99,5,"Meet Me in St. Louis (1944)","Musical"
"923",99,4,"Citizen Kane (1941)","Drama|Mystery"
"924",99,3,"2001: A Space Odyssey (1968)","Adventure|Drama|Sci-Fi"
"928",99,4,"Rebecca (1940)","Drama|Mystery|Romance|Thriller"
"951",99,4,"His Girl Friday (1940)","Comedy|Romance"
"953",99,5,"Its a Wonderful Life (1946),Children|Drama|Fantasy|Romance
954,Mr. Smith Goes to Washington (1939),Drama
955,Bringing Up Baby (1938),Comedy|Romance
956,Penny Serenade (1941),Drama|Romance
957,""Scarlet Letter, The (1926)"",Drama
960,Angel on My Shoulder (1946),Crime|Drama
961,Little Lord Fauntleroy (1936),Drama
962,They Made Me a Criminal (1939),Crime|Drama
963,""Inspector General, The (1949)"",Musical
964,Angel and the Badman (1947),Romance|Western
965,""39 Steps, The (1935)"",Drama|Mystery|Thriller
966,A Walk in the Sun (1945),Drama|War
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
969,""African Queen, The (1951)"",Adventure|Comedy|Romance|War
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
971,Cat on a Hot Tin Roof (1958),Drama
972,""Last Time I Saw Paris, The (1954)"",Drama
973,Meet John Doe (1941),Comedy|Drama
976,""Farewell to Arms, A (1932)"",Romance|War
980,""Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)"",Action
981,Dangerous Ground (1997),Drama
982,Picnic (1955),Drama
984,""Pompatus of Love, The (1996)"",Comedy|Drama
986,Fly Away Home (1996),Adventure|Children
987,Bliss (1997),Drama|Romance
988,Grace of My Heart (1996),Comedy|Drama
990,Maximum Risk (1996),Action|Adventure|Thriller
991,Michael Collins (1996),Drama
992,""Rich Mans Wife"," The (1996),Thriller
994,Big Night (1996),Comedy|Drama
996,Last Man Standing (1996),Action|Crime|Drama|Thriller
997,Caught (1996),Drama|Thriller
998,Set It Off (1996),Action|Crime
999,2 Days in the Valley (1996),Crime|Film-Noir
1003,Extreme Measures (1996),Drama|Thriller
1004,Glimmer Man"
"2006",99,3,"Mask of Zorro, The (1998)","Action|Comedy|Romance"
"2015",99,1,"Absent-Minded Professor, The (1961)","Children|Comedy|Fantasy"
"2018",99,4,"Bambi (1942)","Animation|Children|Drama"
"2067",99,5,"Doctor Zhivago (1965)","Drama|Romance|War"
"2080",99,4,"Lady and the Tramp (1955)","Animation|Children|Comedy|Romance"
"2085",99,3,"101 Dalmatians (One Hundred and One Dalmatians) (1961)","Adventure|Animation|Children"
"2094",99,2,"Rocketeer, The (1991)","Action|Adventure|Sci-Fi"
"2096",99,4,"Sleeping Beauty (1959)","Animation|Children|Musical"
"2099",99,4,"Song of the South (1946)","Adventure|Animation|Children|Musical"
"2135",99,1,"Doctor Dolittle (1967)","Adventure|Children|Musical"
"2136",99,1,"Nutty Professor, The (1963)","Comedy|Sci-Fi"
"2160",99,3,"Rosemarys Baby (1968),Drama|Horror|Thriller
2161,""NeverEnding Story, The (1984)"",Adventure|Children|Fantasy
2162,""NeverEnding Story II: The Next Chapter, The (1990)"",Adventure|Children|Fantasy
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror
2165,Your Friends and Neighbors (1998),Comedy|Drama
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
2167,Blade (1998),Action|Horror|Thriller
2168,Dance with Me (1998),Drama|Romance
2169,Dead Man on Campus (1998),Comedy
2170,Wrongfully Accused (1998),Action|Comedy
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance
2173,""Navigator: A Mediaeval Odyssey, The (1988)"",Adventure|Fantasy|Sci-Fi
2174,Beetlejuice (1988),Comedy|Fantasy
2176,Rope (1948),Crime|Drama|Thriller
2177,Family Plot (1976),Comedy|Thriller
2178,Frenzy (1972),Thriller
2180,Torn Curtain (1966),Thriller
2181,Marnie (1964),Drama|Mystery|Romance|Thriller
2182,""Wrong Man, The (1956)"",Drama|Film-Noir|Thriller
2183,""Man Who Knew Too Much, The (1956)"",Adventure|Drama|Mystery|Thriller
2184,""Trouble with Harry, The (1955)"",Comedy|Mystery
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
2187,Stage Fright (1950),Mystery|Romance|Thriller
2188,54 (1998),Drama
2189,I Married A Strange Person! (1997),Animation|Comedy|Fantasy|Sci-Fi
2190,Why Do Fools Fall In Love? (1998),Drama
2191,""Merry War, A (1997)"",Comedy
2193,Willow (1988),Action|Adventure|Fantasy
2194,""Untouchables, The (1987)"",Action|Crime|Drama
2195,Dirty Work (1998),Comedy
2197,Firelight (1997),Drama
2200,Under Capricorn (1949),Drama
2201,""Paradine Case, The (1947)"",Drama
2202,Lifeboat (1944),Drama|War
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller
2204,Saboteur (1942),Mystery|Thriller
2205,Mr. & Mrs. Smith (1941),Comedy|Romance
2206,Suspicion (1941),Film-Noir|Mystery|Thriller
2207,Jamaica Inn (1939),Drama
2208,""Lady Vanishes, The (1938)"",Drama|Mystery|Thriller
2210,Sabotage (1936),Thriller
2212,""Man Who Knew Too Much, The (1934)"",Drama|Thriller
2214,Number Seventeen (a.k.a. Number 17) (1932),Thriller
2215,Rich and Strange (1931),Comedy|Romance
2219,Murder! (1930),Mystery|Thriller
2221,Blackmail (1929),Drama|Thriller
2227,""Lodger: A Story of the London Fog, The (1927)"",Crime|Drama|Thriller
2231,Rounders (1998),Drama
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
2236,Simon Birch (1998),Drama
2237,Without Limits (1998),Drama
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
2239,Swept Away (Travolti da un insolito destino nellazzurro mare dAgosto) (1975),Comedy|Drama
2240,My Bodyguard (1980),Drama
2241,Class (1983),Comedy
2243,Broadcast News (1987),Comedy|Drama|Romance
2244,""Allnighter, The (1987)"",Comedy|Romance
2245,Working Girl (1988),Comedy|Drama|Romance
2246,Stars and Bars (1988),Action|Comedy|Romance
2247,Married to the Mob (1988),Comedy
2248,Say Anything... (1989),Comedy|Drama|Romance
2249,My Blue Heaven (1990),Comedy
2250,Men Dont Leave (1990)","Drama"
